ID	Type	Name
6787	UNIQUE_AVATAR_GVGSEASON_07	Avatar: Guild Season 7						
6788	UNIQUE_AVATAR_GVGSEASON_AVALON_INVASION	Avatar: Avalonian Invasion						
6789	UNIQUE_AVATAR_GVGSEASON_08	Avatar: Guild Season 8						
6790	UNIQUE_AVATAR_GVGSEASON_09	Avatar: Guild Season 9						
6791	T6_RANDOM_DUNGEON_ELITE_TOKEN_1	Master's Dungeon Map (Large Group)						
6792	T7_RANDOM_DUNGEON_ELITE_TOKEN_1	Grandmaster's Dungeon Map (Large Group)						
6793	T8_RANDOM_DUNGEON_ELITE_TOKEN_1	Elder's Dungeon Map (Large Group)						
6794	T6_RANDOM_DUNGEON_ELITE_TOKEN_2@1	Uncommon Master's Dungeon Map (Large Group)						
6795	T7_RANDOM_DUNGEON_ELITE_TOKEN_2@1	Uncommon Grandmaster's Dungeon Map (Large Group)						
6796	T8_RANDOM_DUNGEON_ELITE_TOKEN_2@1	Uncommon Elder's Dungeon Map (Large Group)						
6797	T6_RANDOM_DUNGEON_ELITE_TOKEN_3@2	Rare Master's Dungeon Map (Large Group)						
6798	T7_RANDOM_DUNGEON_ELITE_TOKEN_3@2	Rare Grandmaster's Dungeon Map (Large Group)						
6799	T8_RANDOM_DUNGEON_ELITE_TOKEN_3@2	Rare Elder's Dungeon Map (Large Group)						
6800	T6_RANDOM_DUNGEON_ELITE_TOKEN_4@3	Exceptional Master's Dungeon Map (Large Group)						
6801	T7_RANDOM_DUNGEON_ELITE_TOKEN_4@3	Exceptional Grandmaster's Dungeon Map (Large Group)						
6802	T8_RANDOM_DUNGEON_ELITE_TOKEN_4@3	Exceptional Elder's Dungeon Map (Large Group)						
6803	T4_RANDOM_DUNGEON_SOLO_TOKEN_1	Adept's Dungeon Map (Solo)						
6804	T5_RANDOM_DUNGEON_SOLO_TOKEN_1	Expert's Dungeon Map (Solo)						
6805	T6_RANDOM_DUNGEON_SOLO_TOKEN_1	Master's Dungeon Map (Solo)						
6806	T7_RANDOM_DUNGEON_SOLO_TOKEN_1	Grandmaster's Dungeon Map (Solo)						
6807	T8_RANDOM_DUNGEON_SOLO_TOKEN_1	Elder's Dungeon Map (Solo)						
6808	T4_RANDOM_DUNGEON_SOLO_TOKEN_2@1	Uncommon Adept's Dungeon Map (Solo)						
6809	T5_RANDOM_DUNGEON_SOLO_TOKEN_2@1	Uncommon Expert's Dungeon Map (Solo)						
6810	T6_RANDOM_DUNGEON_SOLO_TOKEN_2@1	Uncommon Master's Dungeon Map (Solo)						
6811	T7_RANDOM_DUNGEON_SOLO_TOKEN_2@1	Uncommon Grandmaster's Dungeon Map (Solo)						
6812	T8_RANDOM_DUNGEON_SOLO_TOKEN_2@1	Uncommon Elder's Dungeon Map (Solo)						
6813	T4_RANDOM_DUNGEON_SOLO_TOKEN_3@2	Rare Adept's Dungeon Map (Solo)						
6814	T5_RANDOM_DUNGEON_SOLO_TOKEN_3@2	Rare Expert's Dungeon Map (Solo)						
6815	T6_RANDOM_DUNGEON_SOLO_TOKEN_3@2	Rare Master's Dungeon Map (Solo)						
6816	T7_RANDOM_DUNGEON_SOLO_TOKEN_3@2	Rare Grandmaster's Dungeon Map (Solo)						
6817	T8_RANDOM_DUNGEON_SOLO_TOKEN_3@2	Rare Elder's Dungeon Map (Solo)						
6818	T4_RANDOM_DUNGEON_SOLO_TOKEN_4@3	Exceptional Adept's Dungeon Map (Solo)						
6819	T5_RANDOM_DUNGEON_SOLO_TOKEN_4@3	Exceptional Expert's Dungeon Map (Solo)						
6820	T6_RANDOM_DUNGEON_SOLO_TOKEN_4@3	Exceptional Master's Dungeon Map (Solo)						
6821	T7_RANDOM_DUNGEON_SOLO_TOKEN_4@3	Exceptional Grandmaster's Dungeon Map (Solo)						
6822	T8_RANDOM_DUNGEON_SOLO_TOKEN_4@3	Exceptional Elder's Dungeon Map (Solo)						
6823	SKIN_HORSE_FOUNDER_LEGENDARY	Legendary Explorer's Horse						
6824	UNIQUE_UNLOCK_SKIN_HORSE_FOUNDER_LEGENDARY	Riding Horse Skin: Legendary Explorer						
6825	SKIN_HORSE_STARTERPACK	Legendary Adventurer's Horse						
6826	UNIQUE_UNLOCK_SKIN_HORSE_STARTERPACK	Riding Horse Skin: Legendary Adventurer						
6827	SKIN_HORSE_TELLAFRIEND	Recruiter's Horse						
6828	UNIQUE_UNLOCK_SKIN_HORSE_TELLAFRIEND	Riding Horse Skin: Recruiter						
6829	SKIN_HORSE_PONY_TELLAFRIEND	Recruiter's Pony						
6830	UNIQUE_UNLOCK_SKIN_HORSE_PONY_TELLAFRIEND	Riding Horse Skin: Recruiter's Pony						
6831	SKIN_HORSE_UNDEAD	Bonehorse						
6832	UNIQUE_UNLOCK_SKIN_HORSE_UNDEAD	Riding Horse Skin: Bonehorse						
6833	SKIN_HORSE_UNDEAD_HALLOWEEN	Horse Macabre						
6834	UNIQUE_UNLOCK_SKIN_HORSE_UNDEAD_HALLOWEEN	Riding Horse Skin: Horse Macabre						
6835	SKIN_HORSE_BROWN	Brown Mare						
6836	SKIN_HORSE_KEEPER	Keeper Horse						
6837	SKIN_HORSE_UNICORN	Nightshade Unicorn						
6838	SKIN_HORSE_GUILDBANNER	Jousting Horse						
6839	UNIQUE_UNLOCK_SKIN_HORSE_GUILDBANNER	Riding Horse Skin: Jousting Horse						
6840	SKIN_ARMORED_HORSE_ARENA	Arena Veteran's Armored Horse						
6841	UNIQUE_UNLOCK_SKIN_ARMORED_HORSE_ARENA	Armored Horse Skin: Arena Veteran						
6842	SKIN_ARMORED_HORSE_MORGANA	Morgana Mare						
6843	UNIQUE_UNLOCK_SKIN_ARMORED_HORSE_MORGANA	Armored Horse Skin: Morgana Mare						
6844	SKIN_ARMORED_HORSE_UNDEAD	Armored Bonehorse						
6845	UNIQUE_UNLOCK_SKIN_ARMORED_HORSE_UNDEAD	Armored Horse Skin: Armored Bonehorse						
6846	SKIN_ARMORED_HORSE_T5_MOUNT_GUILD	Expert's Guild Warhorse						
6847	SKIN_ARMORED_HORSE_T6_MOUNT_GUILD	Master's Guild Warhorse						
6848	SKIN_ARMORED_HORSE_T7_MOUNT_GUILD	Grandmaster's Guild Warhorse						
6849	SKIN_ARMORED_HORSE_T8_MOUNT_GUILD	Elder's Guild Warhorse						
6850	SKIN_OX_FOUNDER_LEGENDARY	Legendary Explorer's Ox						
6851	UNIQUE_UNLOCK_SKIN_OX_FOUNDER_LEGENDARY	Transport Ox Skin: Legendary Explorer						
6852	SKIN_OX_CART_STARTERPACK	Legendary Adventurer's Cart						
6853	UNIQUE_UNLOCK_SKIN_OX_CART_STARTERPACK	Transport Ox Skin: Legendary Adventurer's Cart						
6854	SKIN_OX_YAK_TELLAFRIEND	Recruiter's Yak						
6855	UNIQUE_UNLOCK_SKIN_OX_YAK_TELLAFRIEND	Transport Ox Skin: Recruiter's Yak						
6856	SKIN_OX_TRANSPORT_RAM_TELLAFRIEND	Recruiter's Bighorn Ram						
6857	UNIQUE_UNLOCK_SKIN_OX_TRANSPORT_RAM_TELLAFRIEND	Transport Ox Skin: Recruiter's Bighorn Ram						
6858	SKIN_OX_BLACKMARKET	Black Market Ox						
6859	SKIN_OX_BISON_AH	Auction House Ox						
6860	SKIN_OX_BISON_ROYAL	Royal Ox						
6861	SKIN_OX_CART_HERETIC	Heretic Cart						
6862	UNIQUE_UNLOCK_SKIN_OX_CART_HERETIC	Transport Ox Skin: Heretic Cart						
6863	SKIN_DIREWOLF_WHITE	Ghostwolf						
6864	UNIQUE_UNLOCK_SKIN_DIREWOLF_WHITE	Direwolf Skin: Ghostwolf						
6865	SKIN_DIREWOLF_SPECTER	Specter Wolf						
6866	UNIQUE_UNLOCK_SKIN_DIREWOLF_SPECTER	Direwolf Skin: Specter Wolf						
6867	SKIN_DIREWOLF_GREY_TELLAFRIEND	Recruiter's Grey Wolf						
6868	UNIQUE_UNLOCK_SKIN_DIREWOLF_GREY_TELLAFRIEND	Direwolf Skin: Recruiter's Grey Wolf						
6869	SKIN_DIREWOLF_BLOODHOUND_TELLAFRIEND	Recruiter's Rottweiler						
6870	UNIQUE_UNLOCK_SKIN_DIREWOLF_BLOODHOUND_TELLAFRIEND	Direwolf Skin: Recruiter's Rottweiler						
6871	SKIN_DIREWOLF_BERNARD_TELLAFRIEND	Recruiter's Saint Bernard						
6872	UNIQUE_UNLOCK_SKIN_DIREWOLF_BERNARD_TELLAFRIEND	Direwolf Skin: Recruiter's Saint Bernard						
6873	SKIN_DIREWOLF_HUSKYSLEIGH_TELLAFRIEND	Recruiter's Husky Sled						
6874	UNIQUE_UNLOCK_SKIN_DIREWOLF_HUSKYSLEIGH_TELLAFRIEND	Direwolf Skin: Recruiter's Husky Sled						
6875	SKIN_DIREWOLF_DIREFOX_TELLAFRIEND	Recruiter's Dire Fox						
6876	UNIQUE_UNLOCK_SKIN_DIREWOLF_DIREFOX_TELLAFRIEND	Direwolf Skin: Recruiter's Dire Fox						
6877	SKIN_DIREWOLF_BOBTAIL	Sheepdog						
6878	UNIQUE_UNLOCK_SKIN_DIREWOLF_BOBTAIL	Direwolf Skin: Sheepdog						
6879	SKIN_GIANTSTAG_WHITE	Master's Giant Stag						
6880	UNIQUE_UNLOCK_SKIN_GIANTSTAG_WHITE	Stag Skin: Master's Giant Stag						
6881	SKIN_GIANTSTAG_TELLAFRIEND	Recruiter's Giant Stag						
6882	UNIQUE_UNLOCK_SKIN_GIANTSTAG_TELLAFRIEND	Stag Skin: Recruiter's Giant Stag						
6883	SKIN_GIANTSTAG_XMAS	Yule Stag						
6884	UNIQUE_UNLOCK_SKIN_GIANTSTAG_XMAS	Stag Skin: Yule Stag						
6885	SKIN_GIANTSTAG_IMPALA_TELLAFRIEND	Recruiter's Impala						
6886	UNIQUE_UNLOCK_SKIN_GIANTSTAG_IMPALA_TELLAFRIEND	Stag Skin: Recruiter's Impala						
6887	SKIN_GIANTSTAG_DIVINE	Divine Stag						
6888	UNIQUE_UNLOCK_SKIN_GIANTSTAG_DIVINE	Stag Skin: Divine Stag						
6889	SKIN_GIANTSTAG_ALPACA	Stag Skin: Alpaca						
6890	UNIQUE_UNLOCK_SKIN_GIANTSTAG_ALPACA	Stag Skin: Alpaca						
6891	SKIN_COUGAR_TIGER_WHITE_TELLAFRIEND	Recruiter's White Tiger						
6892	UNIQUE_UNLOCK_SKIN_COUGAR_TIGER_WHITE_TELLAFRIEND	Swiftclaw Skin: Recruiter's White Tiger						
6893	SKIN_COUGAR_TIGER_TELLAFRIEND	Recruiter's Tiger						
6894	UNIQUE_UNLOCK_SKIN_COUGAR_TIGER_TELLAFRIEND	Swiftclaw Skin: Recruiter's Tiger						
6895	SKIN_COUGAR_ARENA	Arena Veteran's Armored Sabertooth						
6896	UNIQUE_UNLOCK_SKIN_COUGAR_ARENA	Swiftclaw Skin: Arena Veteran's Armored Sabertooth						
6897	SKIN_COUGAR_TOURNAMENT	Sabertooth Rex						
6898	UNIQUE_UNLOCK_SKIN_COUGAR_TOURNAMENT	Swiftclaw Skin: Sabertooth Rex						
6899	SKIN_COUGAR_OCCULT	Occult Cougar						
6900	UNIQUE_UNLOCK_SKIN_COUGAR_OCCULT	Swiftclaw Skin: Occult Cougar						
6901	SKIN_COUGAR_ARMORED_GREY	Steelplate Cougar						
6902	UNIQUE_UNLOCK_SKIN_COUGAR_ARMORED_GREY	Swiftclaw Skin: Steelplate Cougar						
6903	SKIN_DIREBOAR_HOUSEPIG	Domesticated Hog						
6904	UNIQUE_UNLOCK_SKIN_DIREBOAR_HOUSEPIG	Direboar Skin: Domesticated Hog						
6905	SKIN_DIREBOAR_PIG_TELLAFRIEND	Recruiter's Pig						
6906	UNIQUE_UNLOCK_SKIN_DIREBOAR_PIG_TELLAFRIEND	Direboar Skin: Recruiter's Pig						
6907	SKIN_LIZARD_SAND_SALAMANDER_TELLAFRIEND	Recruiter's Sand Salamander						
6908	UNIQUE_UNLOCK_SKIN_LIZARD_SAND_SALAMANDER_TELLAFRIEND	Swamp Dragon Skin: Recruiter's Sand Salamander						
6909	SKIN_DONKEY_HALLOWEEN	Jack o' Donkey						
6910	UNIQUE_UNLOCK_SKIN_DONKEY_HALLOWEEN	Mule Skin: Jack o' Donkey						
6911	SKIN_DONKEY_UNIQUE_TELLAFRIEND	Recruiter's Donkey						
6912	UNIQUE_UNLOCK_SKIN_DONKEY_UNIQUE_TELLAFRIEND	Mule Skin: Recruiter's Donkey						
6913	UNIQUE_UNLOCK_HEAD_VANITY_JESTER	Wardrobe Skin: Jester Mask						
6914	UNIQUE_UNLOCK_ARMOR_VANITY_JESTER	Wardrobe Skin: Jester Costume						
6915	UNIQUE_UNLOCK_SHOES_VANITY_JESTER	Wardrobe Skin: Jester Shoes						
6916	UNIQUE_UNLOCK_HEAD_VANITY_DRESS_RED	Wardrobe Skin: Red Tulip Hat						
6917	UNIQUE_UNLOCK_ARMOR_VANITY_DRESS_RED	Wardrobe Skin: Red Tulip Dress						
6918	UNIQUE_UNLOCK_SHOES_VANITY_DRESS_RED	Wardrobe Skin: Red Tulip Shoes						
6919	UNIQUE_HEAD_VANITY_DRESS_BLACK	Noblewoman's Jewelry						
6920	UNIQUE_ARMOR_VANITY_DRESS_BLACK	Noblewoman's Dress						
6921	UNIQUE_SHOES_VANITY_DRESS_BLACK	Noblewoman's Shoes						
6922	UNIQUE_HEAD_VANITY_DRESS_BLUE	Blue Princess Hat						
6923	UNIQUE_ARMOR_VANITY_DRESS_BLUE	Blue Princess Dress						
6924	UNIQUE_SHOES_VANITY_DRESS_BLUE	Blue Princess Shoes						
6925	UNIQUE_UNLOCK_HEAD_VANITY_RICH_NOBLE	Wardrobe Skin: Rich Noble's Hat						
6926	UNIQUE_UNLOCK_ARMOR_VANITY_RICH_NOBLE	Wardrobe Skin: Rich Noble's Doublet						
6927	UNIQUE_UNLOCK_SHOES_VANITY_RICH_NOBLE	Wardrobe Skin: Rich Noble's Footwear						
6928	UNIQUE_UNLOCK_HEAD_VANITY_SANTACLAUS	Wardrobe Skin: Yule Hat						
6929	UNIQUE_UNLOCK_ARMOR_VANITY_SANTACLAUS	Wardrobe Skin: Yule Coat						
6930	UNIQUE_UNLOCK_SHOES_VANITY_SANTACLAUS	Wardrobe Skin: Yule Shoes						
6931	UNIQUE_UNLOCK_BACKPACK_VANITY_SANTACLAUS	Wardrobe Skin: Yule Backpack						
6932	UNIQUE_UNLOCK_HEAD_VANITY_WEDDING_DRESS	Wardrobe Skin: Bridal Veil						
6933	UNIQUE_UNLOCK_ARMOR_VANITY_WEDDING_DRESS	Wardrobe Skin: Bridal Dress						
6934	UNIQUE_UNLOCK_SHOES_VANITY_WEDDING_DRESS	Wardrobe Skin: Bridal Shoes						
6935	UNIQUE_UNLOCK_OFF_VANITY_WEDDING_DRESS	Wardrobe Skin: Bridal Bouquet						
6936	UNIQUE_UNLOCK_HEAD_VANITY_WEDDING_TUXEDO	Wardrobe Skin: Groom Hat						
6937	UNIQUE_UNLOCK_ARMOR_VANITY_WEDDING_TUXEDO	Wardrobe Skin: Groom Suit						
6938	UNIQUE_UNLOCK_SHOES_VANITY_WEDDING_TUXEDO	Wardrobe Skin: Groom Shoes						
6939	UNIQUE_UNLOCK_CAPE_VANITY_WEDDING_TUXEDO	Wardrobe Skin: Groom Cape						
6940	UNIQUE_UNLOCK_OFF_VANITY_WEDDING_TUXEDO	Wardrobe Skin: Wedding Ring						
6941	UNIQUE_HEAD_VANITY_BARD	Bard's Hat						
6942	UNIQUE_ARMOR_VANITY_BARD	Bard's Suit						
6943	UNIQUE_SHOES_VANITY_BARD	Bard's Shoes						
6944	UNIQUE_HEAD_VANITY_PRIEST	Monk's Hood						
6945	UNIQUE_ARMOR_VANITY_PRIEST	Monk's Robe						
6946	UNIQUE_SHOES_VANITY_PRIEST	Monk's Sandals						
6947	UNIQUE_OFF_VANITY_PRIEST	Monk's Walking Staff						
6948	UNIQUE_HEAD_VANITY_INNKEEPER	Innkeeper's Hat						
6949	UNIQUE_ARMOR_VANITY_INNKEEPER	Innkeeper's Shirt						
6950	UNIQUE_SHOES_VANITY_INNKEEPER	Innkeeper's Shoes						
6951	UNIQUE_OFF_VANITY_INNKEEPER	Innkeeper's Beer Mug						
6952	UNIQUE_OFF_VANITY_CHARITY_MARCH2020	Staff of Hermes						
6953	UNIQUE_UNLOCK_OFF_VANITY_CHARITY_MARCH2020	Wardrobe Skin: Staff of Hermes						
6954	UNIQUE_UNLOCK_HEAD_VANITY_ARENA_SET_01	Wardrobe Skin: Arena Veteran's Circlet						
6955	UNIQUE_UNLOCK_ARMOR_VANITY_ARENA_SET_01	Wardrobe Skin: Arena Veteran's Cloak						
6956	UNIQUE_UNLOCK_SHOES_VANITY_ARENA_SET_01	Wardrobe Skin: Arena Veteran's Boots						
6957	UNIQUE_UNLOCK_CAPE_VANITY_ARENA_SET_01	Wardrobe Skin: Arena Veteran's Cape						
6958	UNIQUE_UNLOCK_HEAD_VANITY_ARENA_EYEPATCH	Wardrobe Skin: Arena Veteran's Eyepatch						
6959	UNIQUE_UNLOCK_T4_CAPE_ARENA_BANNER	Wardrobe Skin: Arena Veteran's Small Banner						
6960	UNIQUE_UNLOCK_T6_CAPE_ARENA_BANNER	Wardrobe Skin: Arena Veteran's Medium Banner						
6961	UNIQUE_UNLOCK_T8_CAPE_ARENA_BANNER	Wardrobe Skin: Arena Veteran's Large Banner						
6962	UNIQUE_UNLOCK_HEAD_TELLAFRIEND_BATRIDER	Wardrobe Skin: Master of Bats Helmet						
6963	UNIQUE_UNLOCK_HEAD_VANITY_EASTER_WHITE	Wardrobe Skin: Snow Bunny Stalker Hat						
6964	UNIQUE_UNLOCK_HEAD_VANITY_EASTER_BROWN	Wardrobe Skin: Bunny Stalker Hat						
6965	UNIQUE_UNLOCK_ARMOR_VANITY_EASTER	Wardrobe Skin: Bunny Stalker Overalls						
6966	UNIQUE_UNLOCK_SHOES_VANITY_EASTER	Wardrobe Skin: Bunny Stalker Shoes						
6967	UNIQUE_UNLOCK_BACKPACK_VANITY_EASTER	Wardrobe Skin: Bunny Stalker Basket						
6968	UNIQUE_UNLOCK_HEAD_VANITY_PLAGUEDOC	Wardrobe Skin: Hygienic Mask						
6969	UNIQUE_UNLOCK_ARMOR_VANITY_PLAGUEDOC	Wardrobe Skin: Hygienic Coat						
6970	UNIQUE_UNLOCK_SHOES_VANITY_PLAGUEDOC	Wardrobe Skin: Hygienic Boots						
6971	UNIQUE_UNLOCK_HEAD_VANITY_SKELETON	Wardrobe Skin: Laughing Skull						
6972	UNIQUE_UNLOCK_ARMOR_VANITY_SKELETON	Wardrobe Skin: Ribcage						
6973	UNIQUE_UNLOCK_SHOES_VANITY_SKELETON	Wardrobe Skin: Legbones						
6974	UNIQUE_UNLOCK_CAPE_VANITY_SKELETON	Wardrobe Skin: Ragged Cape						
6975	UNIQUE_UNLOCK_HEAD_VANITY_PUMPKIN_01	Wardrobe Skin: Grinning Pumpkin Head						
6976	UNIQUE_UNLOCK_HEAD_VANITY_PUMPKIN_02	Wardrobe Skin: Sad Pumpkin Head						
6977	UNIQUE_UNLOCK_HEAD_VANITY_PUMPKIN_03	Wardrobe Skin: Angry Pumpkin Head						
6978	UNIQUE_UNLOCK_HEAD_XMAS	Wardrobe Skin: Uncle Frost's Hat						
6979	UNIQUE_UNLOCK_VANITY_2H_PORTALGUN_TELLAFRIEND	Wardrobe Skin: Recruiter's Portal Cannon						
6980	UNIQUE_VANITY_2H_CHICKENGUN_EASTER	The Eggsecutioner						
6981	UNIQUE_UNLOCK_UNIQUE_VANITY_2H_CHICKENGUN_EASTER	Wardrobe Skin: The Eggsecutioner						
6982	UNIQUE_UNLOCK_VANITY_MAIN_BEERMUG_TELLAFRIEND	Wardrobe Skin: Recruiter's Beer Mug						
6983	UNIQUE_UNLOCK_VANITY_MAIN_HORN_TELLAFRIEND	Wardrobe Skin: Recruiter's Hunter Horn						
6984	UNIQUE_UNLOCK_VANITY_MAIN_FOXCROP_TELLAFRIEND	Wardrobe Skin: Recruiter's Fox Crop						
6985	UNIQUE_UNLOCK_VANITY_MAIN_TRUMPET_TELLAFRIEND	Wardrobe Skin: Recruiter's Trumpet						
6986	UNIQUE_VANITY_MAIN_BEERMUG_02_TELLAFRIEND	Recruiter's Ale Mug						
6987	UNIQUE_UNLOCK_VANITY_MAIN_BEERMUG_02_TELLAFRIEND	Wardrobe Skin: Recruiter's Ale Mug						
6988	UNIQUE_UNLOCK_CAPE_FOUNDER_LEGENDARY	Wardrobe Skin: Legendary Explorer's Cloak						
6989	UNIQUE_UNLOCK_HEAD_FOUNDER_LEGENDARY	Wardrobe Skin: Legendary Explorer's Hat						
6990	UNIQUE_UNLOCK_ARMOR_FOUNDER_LEGENDARY	Wardrobe Skin: Legendary Explorer's Armor						
6991	UNIQUE_UNLOCK_SHOES_FOUNDER_LEGENDARY	Wardrobe Skin: Legendary Explorer's Boots						
6992	UNIQUE_UNLOCK_HEAD_FOUNDER_ELITE	Wardrobe Skin: Explorer's Hat						
6993	UNIQUE_UNLOCK_ARMOR_FOUNDER_ELITE	Wardrobe Skin: Explorer's Armor						
6994	UNIQUE_UNLOCK_SHOES_FOUNDER_ELITE	Wardrobe Skin: Explorer's Boots						
6995	UNIQUE_UNLOCK_CAPE_STARTERPACK_LEGENDARY	Wardrobe Skin: Legendary Adventurer's Cloak						
6996	UNIQUE_UNLOCK_HEAD_STARTERPACK_LEGENDARY	Wardrobe Skin: Legendary Adventurer's Hat						
6997	UNIQUE_UNLOCK_ARMOR_STARTERPACK_LEGENDARY	Wardrobe Skin: Legendary Adventurer's Armor						
6998	UNIQUE_UNLOCK_SHOES_STARTERPACK_LEGENDARY	Wardrobe Skin: Legendary Adventurer's Boots						
6999	UNIQUE_UNLOCK_HEAD_STARTERPACK_ELITE	Wardrobe Skin: Adventurer's Helmet						
7000	UNIQUE_UNLOCK_ARMOR_STARTERPACK_ELITE	Wardrobe Skin: Adventurer's Jacket						
7001	UNIQUE_UNLOCK_SHOES_STARTERPACK_ELITE	Wardrobe Skin: Adventurer's Shoes						
7002	UNIQUE_HEAD_VANITY_SKELETON_UNDEAD	Undead Skull						
7003	UNIQUE_UNLOCK_HEAD_VANITY_SKELETON_UNDEAD	Wardrobe Skin: Undead Skull						
7004	UNIQUE_ARMOR_VANITY_SKELETON_UNDEAD	Undead Ribcage						
7005	UNIQUE_UNLOCK_ARMOR_VANITY_SKELETON_UNDEAD	Wardrobe Skin: Undead Ribcage						
7006	UNIQUE_SHOES_VANITY_SKELETON_UNDEAD	Undead Legs						
7007	UNIQUE_UNLOCK_SHOES_VANITY_SKELETON_UNDEAD	Wardrobe Skin: Undead Legs						
7008	UNIQUE_CAPE_VANITY_SKELETON_UNDEAD	Ragged Undead Cape						
7009	UNIQUE_UNLOCK_CAPE_VANITY_SKELETON_UNDEAD	Wardrobe Skin: Ragged Undead Cape						
7010	UNIQUE_UNLOCK_CAPE_TELLAFRIEND	Wardrobe Skin: Recruiter's Cape						
7011	UNIQUE_UNLOCK_CAPE_TELLAFRIEND_02	Wardrobe Skin: Riuros Cape						
7012	UNIQUE_UNLOCK_CAPE_TELLAFRIEND_BATRIDER	Wardrobe Skin: Master of Bats Cape						
7013	UNIQUE_UNLOCK_CAPE_TELLAFRIEND_BANNER	Wardrobe Skin: Recruiter's Banner						
7014	UNIQUE_UNLOCK_CAPE_TELLAFRIEND_BANNER_02	Wardrobe Skin: Ogronios Banner						
7015	UNIQUE_UNLOCK_CAPE_TOAD_TELLAFRIEND	Wardrobe Skin: Recruiter's Cape - Toad						
7016	UNIQUE_UNLOCK_CAPE_BLOODHOUND_TELLAFRIEND	Wardrobe Skin: Recruiter's Cape - Rottweiler						
7017	UNIQUE_UNLOCK_CAPE_TIGER_TELLAFRIEND	Wardrobe Skin: Recruiter's Tiger Cape						
7018	UNIQUE_UNLOCK_CAPE_RAM_TELLAFRIEND	Wardrobe Skin: Recruiter's Fur Cape						
7019	UNIQUE_UNLOCK_CAPE_WOLF_GREY_TELLAFRIEND	Wardrobe Skin: Recruiter's Grey Wolf Cape						
7020	UNIQUE_UNLOCK_T6_CAPE_PLATE_UNDEAD	Wardrobe Skin: Decorative Undead Platemail Cape						
7021	UNIQUE_UNLOCK_T6_CAPE_LEATHER_UNDEAD	Wardrobe Skin: Decorative Undead Leather Cape						
7022	UNIQUE_UNLOCK_T6_CAPE_CLOTH_UNDEAD	Wardrobe Skin: Decorative Undead Cloth Cape						
7023	UNIQUE_UNLOCK_T6_CAPE_PLATE_KEEPER	Wardrobe Skin: Decorative Keeper Platemail Cape						
7024	UNIQUE_UNLOCK_T6_CAPE_LEATHER_KEEPER	Wardrobe Skin: Decorative Keeper Leather Cape						
7025	UNIQUE_UNLOCK_T6_CAPE_CLOTH_KEEPER	Wardrobe Skin: Decorative Keeper Cloth Cape						
7026	UNIQUE_UNLOCK_T6_CAPE_PLATE_MORGANA	Wardrobe Skin: Decorative Morgana Platemail Cape						
7027	UNIQUE_UNLOCK_T6_CAPE_LEATHER_MORGANA	Wardrobe Skin: Decorative Morgana Leather Cape						
7028	UNIQUE_UNLOCK_T6_CAPE_CLOTH_MORGANA	Wardrobe Skin: Decorative Morgana Cloth Cape						
7029	T3_FISH_FRESHWATER_AVALON_RARE	Whitefog Snapper						
7030	T5_FISH_FRESHWATER_AVALON_RARE	Clearhaze Snapper						
7031	T7_FISH_FRESHWATER_AVALON_RARE	Puremist Snapper						
7032	TREASURE_AVALON_RARITY1	Golden Frame						
7033	TREASURE_AVALON_RARITY2	Golden Gyroscope						
7034	TREASURE_AVALON_RARITY3	Golden Sextant						
7035	T3_MEAL_ROAST	Roast Chicken		food	0	0.327	71	10
7036	T3_MEAL_ROAST@1	Roast Chicken						
7037	T3_MEAL_ROAST@2	Roast Chicken						
7038	T3_MEAL_ROAST@3	Roast Chicken						
7039	T5_MEAL_ROAST	Roast Goose		food	0	0.983	215	10
7040	T5_MEAL_ROAST@1	Roast Goose						
7041	T5_MEAL_ROAST@2	Roast Goose						
7042	T5_MEAL_ROAST@3	Roast Goose						
7043	T7_MEAL_ROAST	Roast Pork		food	0	2.953	646	10
7044	T7_MEAL_ROAST@1	Roast Pork						
7045	T7_MEAL_ROAST@2	Roast Pork						
7046	T7_MEAL_ROAST@3	Roast Pork						
7047	T3_MEAL_ROAST_FISH	Roasted Whitefog Snapper		food	0	0.0413	90	1
7048	T3_MEAL_ROAST_FISH@1	Roasted Whitefog Snapper						
7049	T3_MEAL_ROAST_FISH@2	Roasted Whitefog Snapper						
7050	T3_MEAL_ROAST_FISH@3	Roasted Whitefog Snapper						
7051	T5_MEAL_ROAST_FISH	Roasted Clearhaze Snapper		food	0	0.1207	264	1
7052	T5_MEAL_ROAST_FISH@1	Roasted Clearhaze Snapper						
7053	T5_MEAL_ROAST_FISH@2	Roasted Clearhaze Snapper						
7054	T5_MEAL_ROAST_FISH@3	Roasted Clearhaze Snapper						
7055	T7_MEAL_ROAST_FISH	Roasted Puremist Snapper		food	0	0.352	770	1
7056	T7_MEAL_ROAST_FISH@1	Roasted Puremist Snapper						
7057	T7_MEAL_ROAST_FISH@2	Roasted Puremist Snapper						
7058	T7_MEAL_ROAST_FISH@3	Roasted Puremist Snapper						
7059	T4_ARTEFACT_2H_DAGGER_KATAR_AVALON	Adept's Bloodstained Antiquities						
7060	T4_ARTEFACT_MAIN_SPEAR_LANCE_AVALON	Adept's Ruined Ancestral Vamplate						
7061	T4_ARTEFACT_2H_AXE_AVALON	Adept's Avalonian Battle Memoir						
7062	T4_ARTEFACT_2H_CLAYMORE_AVALON	Adept's Remnants of the Old King						
7063	T4_ARTEFACT_2H_QUARTERSTAFF_AVALON	Adept's Timeworn Walking Staff						
